04/12/2015;REP;11,52
07/12/2015;REP;10,88
08/12/2015;REP;10,665
09/12/2015;REP;10,92
10/12/2015;REP;10,99
11/12/2015;REP;10,66
14/12/2015;REP;10,245
15/12/2015;REP;10,605
16/12/2015;REP;10,7
17/12/2015;REP;10,755
18/12/2015;REP;10,715
21/12/2015;REP;9,956
22/12/2015;REP;10,07
23/12/2015;REP;10,74
24/12/2015;REP;10,94
28/12/2015;REP;10,49
29/12/2015;REP;10,48
30/12/2015;REP;10,3
31/12/2015;REP;10,12
04/01/2016;REP;10,06
05/01/2016;REP;9,971
06/01/2016;REP;9,686
07/01/2016;REP;9,302
08/01/2016;REP;8,929
11/01/2016;REP;8,736
12/01/2016;REP;8,611
13/01/2016;REP;8,827
14/01/2016;REP;9,066
15/01/2016;REP;8,631
18/01/2016;REP;8,436
19/01/2016;REP;8,5
20/01/2016;REP;8,023
21/01/2016;REP;8,36
22/01/2016;REP;8,937
25/01/2016;REP;8,653
26/01/2016;REP;9,025
27/01/2016;REP;8,828
28/01/2016;REP;9,296
29/01/2016;REP;9,492
01/02/2016;REP;9,206
02/02/2016;REP;8,673
03/02/2016;REP;8,626
04/02/2016;REP;9,207
05/02/2016;REP;9,513
08/02/2016;REP;8,949
09/02/2016;REP;8,633
10/02/2016;REP;8,708
11/02/2016;REP;8,235
12/02/2016;REP;8,788
15/02/2016;REP;8,968
16/02/2016;REP;8,77
17/02/2016;REP;9,25
18/02/2016;REP;9,063
19/02/2016;REP;8,849
22/02/2016;REP;9,24
23/02/2016;REP;8,935
24/02/2016;REP;8,581
25/02/2016;REP;8,815
26/02/2016;REP;9,476
29/02/2016;REP;9,524
01/03/2016;REP;9,907
02/03/2016;REP;10,205
03/03/2016;REP;10,555
04/03/2016;REP;10,64
07/03/2016;REP;10,925
08/03/2016;REP;10,61
09/03/2016;REP;10,6
10/03/2016;REP;10,225
11/03/2016;REP;10,555
14/03/2016;REP;10,6
15/03/2016;REP;10,36
16/03/2016;REP;10,43
17/03/2016;REP;10,69
18/03/2016;REP;10,54
21/03/2016;REP;10,455
22/03/2016;REP;10,41
23/03/2016;REP;10,13
24/03/2016;REP;9,947
29/03/2016;REP;9,87
30/03/2016;REP;10,07
31/03/2016;REP;9,92
01/04/2016;REP;9,619
04/04/2016;REP;9,582
05/04/2016;REP;9,321
06/04/2016;REP;9,32
07/04/2016;REP;9,211
08/04/2016;REP;9,472
11/04/2016;REP;9,606
12/04/2016;REP;9,921
13/04/2016;REP;10,565
14/04/2016;REP;10,58
15/04/2016;REP;10,5
18/04/2016;REP;10,55
19/04/2016;REP;10,915
20/04/2016;REP;11,22
21/04/2016;REP;11,35
22/04/2016;REP;11,33
25/04/2016;REP;11,09
26/04/2016;REP;11,395
27/04/2016;REP;11,66
28/04/2016;REP;11,76
29/04/2016;REP;11,445
02/05/2016;REP;11,35
03/05/2016;REP;10,84
04/05/2016;REP;10,8
05/05/2016;REP;11,305
06/05/2016;REP;11,415
09/05/2016;REP;11,075
10/05/2016;REP;11,285
11/05/2016;REP;11,245
12/05/2016;REP;11,41
13/05/2016;REP;11,52
16/05/2016;REP;11,62
17/05/2016;REP;11,62
18/05/2016;REP;11,7
19/05/2016;REP;11,195
20/05/2016;REP;11,3
23/05/2016;REP;11,2
24/05/2016;REP;11,51
25/05/2016;REP;11,935
26/05/2016;REP;11,87
27/05/2016;REP;11,84
30/05/2016;REP;11,88
31/05/2016;REP;11,575
01/06/2016;REP;11,425
02/06/2016;REP;11,435
03/06/2016;REP;11,29
06/06/2016;REP;11,65
07/06/2016;REP;11,885
08/06/2016;REP;11,915
09/06/2016;REP;11,655
10/06/2016;REP;11,35
13/06/2016;REP;11,17
14/06/2016;REP;10,89
15/06/2016;REP;10,975
16/06/2016;REP;10,71
17/06/2016;REP;10,995
20/06/2016;REP;11,29
21/06/2016;REP;11,38
22/06/2016;REP;11,39
23/06/2016;REP;11,7
24/06/2016;REP;10,42
27/06/2016;REP;10,205
28/06/2016;REP;10,505
29/06/2016;REP;11,28
30/06/2016;REP;11,41
01/07/2016;REP;11,675
04/07/2016;REP;11,575
05/07/2016;REP;11,385
06/07/2016;REP;11,18
07/07/2016;REP;11,39
08/07/2016;REP;11,65
11/07/2016;REP;11,73
12/07/2016;REP;12,145
13/07/2016;REP;12
14/07/2016;REP;12,185
15/07/2016;REP;12,145
18/07/2016;REP;12,04
19/07/2016;REP;11,825
20/07/2016;REP;11,805
21/07/2016;REP;12,075
22/07/2016;REP;11,98
25/07/2016;REP;11,765
26/07/2016;REP;11,545
27/07/2016;REP;11,65
28/07/2016;REP;11,24
29/07/2016;REP;11,275
01/08/2016;REP;11,11
02/08/2016;REP;10,89
03/08/2016;REP;10,97
04/08/2016;REP;11,345
05/08/2016;REP;11,5
08/08/2016;REP;11,63
09/08/2016;REP;11,735
10/08/2016;REP;11,715
11/08/2016;REP;11,89
12/08/2016;REP;11,92
15/08/2016;REP;12,09
16/08/2016;REP;12,215
17/08/2016;REP;12,03
18/08/2016;REP;12,165
19/08/2016;REP;12,005
22/08/2016;REP;11,92
23/08/2016;REP;12
24/08/2016;REP;12
25/08/2016;REP;11,975
26/08/2016;REP;12,085
29/08/2016;REP;11,925
30/08/2016;REP;12,09
31/08/2016;REP;12,04
01/09/2016;REP;12,18
02/09/2016;REP;12,525
05/09/2016;REP;12,52
06/09/2016;REP;12,36
07/09/2016;REP;12,615
08/09/2016;REP;12,785
09/09/2016;REP;12,595
12/09/2016;REP;12,41
13/09/2016;REP;12,105
14/09/2016;REP;11,965
15/09/2016;REP;12,03
16/09/2016;REP;11,77
19/09/2016;REP;11,935
20/09/2016;REP;11,78
21/09/2016;REP;11,865
22/09/2016;REP;11,98
23/09/2016;REP;11,985
26/09/2016;REP;11,84
27/09/2016;REP;11,555
28/09/2016;REP;11,67
29/09/2016;REP;12,105
30/09/2016;REP;12,075
03/10/2016;REP;12,045
04/10/2016;REP;12,2
05/10/2016;REP;12,3
06/10/2016;REP;12,285
07/10/2016;REP;12,315
10/10/2016;REP;12,685
11/10/2016;REP;12,59
12/10/2016;REP;12,66
13/10/2016;REP;12,67
14/10/2016;REP;12,69
17/10/2016;REP;12,475
18/10/2016;REP;12,665
19/10/2016;REP;12,85
20/10/2016;REP;13
21/10/2016;REP;12,975
24/10/2016;REP;13,065
25/10/2016;REP;12,95
26/10/2016;REP;12,91
27/10/2016;REP;12,94
28/10/2016;REP;12,97
31/10/2016;REP;12,765
01/11/2016;REP;12,655
02/11/2016;REP;12,355
03/11/2016;REP;12,5
04/11/2016;REP;12,405
07/11/2016;REP;12,48
08/11/2016;REP;12,52
09/11/2016;REP;12,635
10/11/2016;REP;12,49
11/11/2016;REP;12,155
14/11/2016;REP;12,12
15/11/2016;REP;12,36
16/11/2016;REP;12,335
17/11/2016;REP;12,4
18/11/2016;REP;12,165
21/11/2016;REP;12,29
22/11/2016;REP;12,31
23/11/2016;REP;12,28
24/11/2016;REP;12,3
25/11/2016;REP;12,185
28/11/2016;REP;12,115
29/11/2016;REP;12,08
30/11/2016;REP;12,6
01/12/2016;REP;12,895
02/12/2016;REP;12,755
05/12/2016;REP;12,905
06/12/2016;REP;12,9
07/12/2016;REP;12,985
08/12/2016;REP;13,115
09/12/2016;REP;12,905
12/12/2016;REP;13,115
13/12/2016;REP;13,19
14/12/2016;REP;13,2
15/12/2016;REP;13,295
16/12/2016;REP;13,825
19/12/2016;REP;13,37
20/12/2016;REP;13,6
21/12/2016;REP;13,47
22/12/2016;REP;13,42
23/12/2016;REP;13,435
27/12/2016;REP;13,475
28/12/2016;REP;13,4
29/12/2016;REP;13,48
30/12/2016;REP;13,42
02/01/2017;REP;13,525
03/01/2017;REP;13,63
04/01/2017;REP;13,66
05/01/2017;REP;13,68
06/01/2017;REP;13,7
09/01/2017;REP;13,57
10/01/2017;REP;13,72
11/01/2017;REP;13,9
12/01/2017;REP;14,03
13/01/2017;REP;14,21
16/01/2017;REP;14,105
17/01/2017;REP;14,105
18/01/2017;REP;14,13
19/01/2017;REP;14,1
20/01/2017;REP;14,195
23/01/2017;REP;14
24/01/2017;REP;14,08
25/01/2017;REP;14,25
26/01/2017;REP;14,2
27/01/2017;REP;14,09
30/01/2017;REP;13,765
31/01/2017;REP;13,66
01/02/2017;REP;13,665
02/02/2017;REP;13,75
03/02/2017;REP;13,92
06/02/2017;REP;13,855
07/02/2017;REP;13,655
08/02/2017;REP;13,54
09/02/2017;REP;13,72
10/02/2017;REP;13,68
13/02/2017;REP;13,95
14/02/2017;REP;13,93
15/02/2017;REP;13,925
16/02/2017;REP;13,895
17/02/2017;REP;13,625
20/02/2017;REP;13,72
21/02/2017;REP;13,79
22/02/2017;REP;13,695
23/02/2017;REP;13,89
24/02/2017;REP;13,82
27/02/2017;REP;13,795
28/02/2017;REP;14
01/03/2017;REP;14,295
02/03/2017;REP;14,295
03/03/2017;REP;14,295
06/03/2017;REP;14,315
07/03/2017;REP;14,335
08/03/2017;REP;14,24
09/03/2017;REP;14,075
10/03/2017;REP;14,425
13/03/2017;REP;14,405
14/03/2017;REP;14,1
15/03/2017;REP;14,275
16/03/2017;REP;14,485
17/03/2017;REP;14,56
20/03/2017;REP;14,46
21/03/2017;REP;14,475
22/03/2017;REP;14,455
23/03/2017;REP;14,555
24/03/2017;REP;14,37
27/03/2017;REP;14,295
28/03/2017;REP;14,335
29/03/2017;REP;14,39
30/03/2017;REP;14,6
31/03/2017;REP;14,475
03/04/2017;REP;14,305
04/04/2017;REP;14,39
05/04/2017;REP;14,65
06/04/2017;REP;14,825
07/04/2017;REP;14,995
10/04/2017;REP;14,94
11/04/2017;REP;14,855
12/04/2017;REP;14,835
13/04/2017;REP;14,72
18/04/2017;REP;14,395
19/04/2017;REP;14,385
20/04/2017;REP;14,41
21/04/2017;REP;14,295
24/04/2017;REP;14,675
25/04/2017;REP;14,775
26/04/2017;REP;14,815
27/04/2017;REP;14,56
28/04/2017;REP;14,535
02/05/2017;REP;14,63
03/05/2017;REP;14,56
04/05/2017;REP;14,47
05/05/2017;REP;14,59
08/05/2017;REP;14,61
09/05/2017;REP;14,655
10/05/2017;REP;14,74
11/05/2017;REP;14,675
12/05/2017;REP;14,64
15/05/2017;REP;14,8
16/05/2017;REP;14,98
17/05/2017;REP;14,8
18/05/2017;REP;14,645
19/05/2017;REP;14,84
22/05/2017;REP;14,845
23/05/2017;REP;15,085
24/05/2017;REP;15,075
25/05/2017;REP;15,06
26/05/2017;REP;14,955
29/05/2017;REP;15,01
30/05/2017;REP;15
31/05/2017;REP;14,915
01/06/2017;REP;14,99
02/06/2017;REP;14,82
05/06/2017;REP;14,855
06/06/2017;REP;14,895
07/06/2017;REP;14,88
08/06/2017;REP;14,855
09/06/2017;REP;14,83
12/06/2017;REP;14,4
13/06/2017;REP;14,4
14/06/2017;REP;14,135
15/06/2017;REP;13,84
16/06/2017;REP;13,895
19/06/2017;REP;14,075
20/06/2017;REP;13,77
21/06/2017;REP;13,715
22/06/2017;REP;13,59
23/06/2017;REP;13,53
26/06/2017;REP;13,575
27/06/2017;REP;13,61
28/06/2017;REP;13,66
29/06/2017;REP;13,525
30/06/2017;REP;13,4
03/07/2017;REP;13,765
04/07/2017;REP;13,79
05/07/2017;REP;13,555
06/07/2017;REP;13,595
07/07/2017;REP;13,44
10/07/2017;REP;13,475
11/07/2017;REP;13,475
12/07/2017;REP;13,61
13/07/2017;REP;13,83
14/07/2017;REP;13,91
17/07/2017;REP;13,865
18/07/2017;REP;13,7
19/07/2017;REP;13,79
20/07/2017;REP;13,845
21/07/2017;REP;13,695
24/07/2017;REP;13,64
25/07/2017;REP;13,885
26/07/2017;REP;14
27/07/2017;REP;14,1
28/07/2017;REP;14,14
31/07/2017;REP;14,16
01/08/2017;REP;14,37
02/08/2017;REP;14,39
03/08/2017;REP;14,41
04/08/2017;REP;14,55
07/08/2017;REP;14,56
08/08/2017;REP;14,6
09/08/2017;REP;14,43
10/08/2017;REP;14,315
11/08/2017;REP;14,045
14/08/2017;REP;14,18
15/08/2017;REP;14,125
16/08/2017;REP;14,255
17/08/2017;REP;14,13
18/08/2017;REP;14,055
21/08/2017;REP;14,06
22/08/2017;REP;14,17
23/08/2017;REP;14,14
24/08/2017;REP;14,13
25/08/2017;REP;14,11
28/08/2017;REP;14,04
29/08/2017;REP;13,96
30/08/2017;REP;14,185
31/08/2017;REP;14,43
01/09/2017;REP;14,53
04/09/2017;REP;14,445
05/09/2017;REP;14,71
06/09/2017;REP;14,71
07/09/2017;REP;14,65
08/09/2017;REP;14,54
11/09/2017;REP;14,775
12/09/2017;REP;14,855
13/09/2017;REP;15,01
14/09/2017;REP;15,17
15/09/2017;REP;15,02
18/09/2017;REP;15,1
19/09/2017;REP;15,26
20/09/2017;REP;15,345
21/09/2017;REP;15,39
22/09/2017;REP;15,465
25/09/2017;REP;15,6
26/09/2017;REP;15,535
27/09/2017;REP;15,58
28/09/2017;REP;15,48
29/09/2017;REP;15,59
02/10/2017;REP;15,5
03/10/2017;REP;15,505
04/10/2017;REP;15,12
05/10/2017;REP;15,32
06/10/2017;REP;15,275
09/10/2017;REP;15,275
10/10/2017;REP;15,28
11/10/2017;REP;15,4
12/10/2017;REP;15,35
13/10/2017;REP;15,445
16/10/2017;REP;15,39
17/10/2017;REP;15,355
18/10/2017;REP;15,285
19/10/2017;REP;15,285
20/10/2017;REP;15,29
23/10/2017;REP;15,275
24/10/2017;REP;15,46
25/10/2017;REP;15,32
26/10/2017;REP;15,465
27/10/2017;REP;15,545
30/10/2017;REP;15,99
31/10/2017;REP;16,085
01/11/2017;REP;16,155
02/11/2017;REP;16,155
03/11/2017;REP;15,915
06/11/2017;REP;15,83
07/11/2017;REP;15,94
08/11/2017;REP;15,86
09/11/2017;REP;15,845
10/11/2017;REP;15,855
13/11/2017;REP;15,745
14/11/2017;REP;15,49
15/11/2017;REP;15,01
16/11/2017;REP;14,885
17/11/2017;REP;14,91
20/11/2017;REP;15,005
21/11/2017;REP;15,05
22/11/2017;REP;15,155
23/11/2017;REP;15,115
24/11/2017;REP;15,015
27/11/2017;REP;14,985
28/11/2017;REP;15,265
29/11/2017;REP;15,42
30/11/2017;REP;15,42
01/12/2017;REP;15,345
04/12/2017;REP;15,585
05/12/2017;REP;15,685
06/12/2017;REP;15,5
07/12/2017;REP;15,49
08/12/2017;REP;15,475
11/12/2017;REP;15,37
12/12/2017;REP;15,4
13/12/2017;REP;15,32
14/12/2017;REP;15,37
15/12/2017;REP;15,155
18/12/2017;REP;15,005
19/12/2017;REP;15,05
20/12/2017;REP;15,035
21/12/2017;REP;15,045
22/12/2017;REP;15,04
27/12/2017;REP;15,005
28/12/2017;REP;15,035
29/12/2017;REP;14,745
02/01/2018;REP;14,99
03/01/2018;REP;15,325
04/01/2018;REP;15,73
05/01/2018;REP;15,765
08/01/2018;REP;15,775
09/01/2018;REP;15,795
10/01/2018;REP;15,73
11/01/2018;REP;15,86
12/01/2018;REP;15,92
15/01/2018;REP;15,94
16/01/2018;REP;15,79
17/01/2018;REP;15,665
18/01/2018;REP;15,75
19/01/2018;REP;15,58
22/01/2018;REP;15,87
23/01/2018;REP;15,82
24/01/2018;REP;15,82
25/01/2018;REP;15,72
26/01/2018;REP;15,515
29/01/2018;REP;15,45
30/01/2018;REP;15,13
31/01/2018;REP;15,155
01/02/2018;REP;15,3
02/02/2018;REP;15,04
05/02/2018;REP;14,82
06/02/2018;REP;14,38
07/02/2018;REP;14,67
08/02/2018;REP;14,18
09/02/2018;REP;13,965
12/02/2018;REP;14,065
13/02/2018;REP;13,97
14/02/2018;REP;13,825
15/02/2018;REP;13,75
16/02/2018;REP;13,89
19/02/2018;REP;13,955
20/02/2018;REP;14,12
21/02/2018;REP;14,015
22/02/2018;REP;14,12
23/02/2018;REP;14,155
26/02/2018;REP;14,27
27/02/2018;REP;14,21
28/02/2018;REP;14,705
01/03/2018;REP;14,5
02/03/2018;REP;14
05/03/2018;REP;14,115
06/03/2018;REP;14,24
07/03/2018;REP;13,98
08/03/2018;REP;13,96
09/03/2018;REP;14,105
12/03/2018;REP;14,12
13/03/2018;REP;14,125
14/03/2018;REP;14
15/03/2018;REP;13,96
16/03/2018;REP;14,22
19/03/2018;REP;13,79
20/03/2018;REP;14,05
21/03/2018;REP;14,255
22/03/2018;REP;14,075
23/03/2018;REP;14,03
26/03/2018;REP;14,215
27/03/2018;REP;14,38
28/03/2018;REP;14,305
29/03/2018;REP;14,415
03/04/2018;REP;14,5
04/04/2018;REP;14,645
05/04/2018;REP;14,98
06/04/2018;REP;15,005
09/04/2018;REP;14,975
10/04/2018;REP;15,295
11/04/2018;REP;15,4
12/04/2018;REP;15,525
13/04/2018;REP;15,535
16/04/2018;REP;15,415
17/04/2018;REP;15,455
18/04/2018;REP;15,745
19/04/2018;REP;15,735
20/04/2018;REP;15,725
23/04/2018;REP;15,775
24/04/2018;REP;15,975
25/04/2018;REP;15,7
26/04/2018;REP;15,805
27/04/2018;REP;15,805
30/04/2018;REP;15,85
02/05/2018;REP;15,87
03/05/2018;REP;15,9
04/05/2018;REP;16,015
07/05/2018;REP;16,245
08/05/2018;REP;16,13
09/05/2018;REP;16,54
10/05/2018;REP;16,47
11/05/2018;REP;16,64
14/05/2018;REP;16,67
15/05/2018;REP;16,74
16/05/2018;REP;16,75
17/05/2018;REP;17,09
18/05/2018;REP;17,065
21/05/2018;REP;17,14
22/05/2018;REP;17,16
23/05/2018;REP;16,41
24/05/2018;REP;16,25
25/05/2018;REP;15,76
28/05/2018;REP;15,67
29/05/2018;REP;15,65
30/05/2018;REP;16,305
31/05/2018;REP;16,305
01/06/2018;REP;16,505
04/06/2018;REP;16,455
05/06/2018;REP;16,415
06/06/2018;REP;16,905
07/06/2018;REP;17,21
08/06/2018;REP;17,035
11/06/2018;REP;17,28
12/06/2018;REP;17,11
13/06/2018;REP;17,05
14/06/2018;REP;17,22
15/06/2018;REP;17,12
18/06/2018;REP;16,68
19/06/2018;REP;16,625
20/06/2018;REP;16,355
21/06/2018;REP;16,25
22/06/2018;REP;16,7
25/06/2018;REP;16,42
26/06/2018;REP;16,515
27/06/2018;REP;16,805
28/06/2018;REP;16,875
29/06/2018;REP;16,765
02/07/2018;REP;16,68
03/07/2018;REP;16,86
04/07/2018;REP;16,925
05/07/2018;REP;17,255
06/07/2018;REP;17,16
09/07/2018;REP;17,27
10/07/2018;REP;17,285
11/07/2018;REP;17,01
12/07/2018;REP;16,96
13/07/2018;REP;16,985
16/07/2018;REP;16,8
17/07/2018;REP;16,82
18/07/2018;REP;16,75
19/07/2018;REP;16,95
20/07/2018;REP;16,855
23/07/2018;REP;16,86
24/07/2018;REP;16,85
25/07/2018;REP;16,765
26/07/2018;REP;16,705
27/07/2018;REP;16,79
30/07/2018;REP;16,9
31/07/2018;REP;16,975
01/08/2018;REP;16,905
02/08/2018;REP;16,885
03/08/2018;REP;16,99
06/08/2018;REP;16,98
07/08/2018;REP;17,075
08/08/2018;REP;17,07
09/08/2018;REP;17,005
10/08/2018;REP;16,85
13/08/2018;REP;16,71
14/08/2018;REP;16,55
15/08/2018;REP;16,185
16/08/2018;REP;16,245
17/08/2018;REP;16,21
20/08/2018;REP;16,3
21/08/2018;REP;16,425
22/08/2018;REP;16,515
23/08/2018;REP;16,415
24/08/2018;REP;16,5
27/08/2018;REP;16,55
28/08/2018;REP;16,6
29/08/2018;REP;16,635
30/08/2018;REP;16,67
31/08/2018;REP;16,565
03/09/2018;REP;16,685
04/09/2018;REP;16,9
05/09/2018;REP;16,535
06/09/2018;REP;16,33
07/09/2018;REP;16,36
10/09/2018;REP;16,42
11/09/2018;REP;16,745
12/09/2018;REP;17,125
13/09/2018;REP;16,98
14/09/2018;REP;16,95
17/09/2018;REP;16,93
18/09/2018;REP;17
19/09/2018;REP;17
20/09/2018;REP;16,885
21/09/2018;REP;16,48
24/09/2018;REP;16,78
25/09/2018;REP;17,03
26/09/2018;REP;17,15
27/09/2018;REP;17,2
28/09/2018;REP;17,165
01/10/2018;REP;17,235
02/10/2018;REP;17,2
03/10/2018;REP;17,155
04/10/2018;REP;17,155
05/10/2018;REP;17,025
08/10/2018;REP;16,815
09/10/2018;REP;17,04
10/10/2018;REP;17,075
11/10/2018;REP;16,44
12/10/2018;REP;16,32
15/10/2018;REP;16,38
16/10/2018;REP;16,405
17/10/2018;REP;16,28
18/10/2018;REP;16,245
19/10/2018;REP;16,015
22/10/2018;REP;15,93
23/10/2018;REP;15,5
24/10/2018;REP;15,27
25/10/2018;REP;15,05
26/10/2018;REP;15,105
29/10/2018;REP;15,205
30/10/2018;REP;15,165
31/10/2018;REP;15,825
01/11/2018;REP;15,56
02/11/2018;REP;15,6
05/11/2018;REP;15,705
06/11/2018;REP;15,635
07/11/2018;REP;15,77
08/11/2018;REP;15,825
09/11/2018;REP;15,85
12/11/2018;REP;15,8
13/11/2018;REP;15,665
14/11/2018;REP;15,505
15/11/2018;REP;15,695
16/11/2018;REP;15,655
19/11/2018;REP;15,61
20/11/2018;REP;15,285
21/11/2018;REP;15,5
22/11/2018;REP;15,26
23/11/2018;REP;14,86
26/11/2018;REP;15,15
27/11/2018;REP;14,965
28/11/2018;REP;14,84
29/11/2018;REP;15,14
30/11/2018;REP;15,25
03/12/2018;REP;15,3
04/12/2018;REP;15,3
05/12/2018;REP;15,055
06/12/2018;REP;14,315
07/12/2018;REP;14,785
10/12/2018;REP;14,4
11/12/2018;REP;14,61
12/12/2018;REP;14,765
13/12/2018;REP;14,93
14/12/2018;REP;14,79
17/12/2018;REP;14,71
18/12/2018;REP;14,565
19/12/2018;REP;14,665
20/12/2018;REP;14,315
21/12/2018;REP;14,37
24/12/2018;REP;13,965
27/12/2018;REP;13,735
28/12/2018;REP;14,165
31/12/2018;REP;14,08
02/01/2019;REP;14,235
03/01/2019;REP;14,255
04/01/2019;REP;14,595
07/01/2019;REP;14,475
08/01/2019;REP;14,49
09/01/2019;REP;14,695
10/01/2019;REP;14,775
11/01/2019;REP;14,75
14/01/2019;REP;14,67
15/01/2019;REP;14,64
16/01/2019;REP;14,65
17/01/2019;REP;14,755
18/01/2019;REP;15
21/01/2019;REP;14,8
22/01/2019;REP;14,83
23/01/2019;REP;14,775
24/01/2019;REP;15,05
25/01/2019;REP;15,045
28/01/2019;REP;14,77
29/01/2019;REP;15,01
30/01/2019;REP;15,125
31/01/2019;REP;15,33
01/02/2019;REP;15,27
04/02/2019;REP;15,23
05/02/2019;REP;15,405
06/02/2019;REP;15,37
07/02/2019;REP;15,025
08/02/2019;REP;14,86
11/02/2019;REP;14,885
12/02/2019;REP;15,01
13/02/2019;REP;15,085
14/02/2019;REP;14,995
15/02/2019;REP;15,17
18/02/2019;REP;15,195
19/02/2019;REP;15,11
20/02/2019;REP;15,205
21/02/2019;REP;15,19
22/02/2019;REP;15,155
25/02/2019;REP;15,02
26/02/2019;REP;15,13
27/02/2019;REP;15,15
28/02/2019;REP;15,125
01/03/2019;REP;15,115
04/03/2019;REP;15,1
05/03/2019;REP;15,085
06/03/2019;REP;15,1
07/03/2019;REP;15,065
08/03/2019;REP;14,755
11/03/2019;REP;14,855
12/03/2019;REP;14,79
13/03/2019;REP;14,985
14/03/2019;REP;15,01
15/03/2019;REP;15
18/03/2019;REP;15,36
19/03/2019;REP;15,515
20/03/2019;REP;15,475
21/03/2019;REP;15,465
22/03/2019;REP;15,21
25/03/2019;REP;15,095
26/03/2019;REP;15,15
27/03/2019;REP;15,265
28/03/2019;REP;15,14
29/03/2019;REP;15,26
01/04/2019;REP;15,38
02/04/2019;REP;15,375
03/04/2019;REP;15,435
04/04/2019;REP;15,28
05/04/2019;REP;15,34
08/04/2019;REP;15,275
09/04/2019;REP;15,05
10/04/2019;REP;15,295
11/04/2019;REP;15,125
12/04/2019;REP;15,075
15/04/2019;REP;14,995
16/04/2019;REP;14,865
17/04/2019;REP;15,035
18/04/2019;REP;15,065
23/04/2019;REP;15,185
24/04/2019;REP;14,805
25/04/2019;REP;14,89
26/04/2019;REP;14,745
29/04/2019;REP;14,745
30/04/2019;REP;15,13
02/05/2019;REP;14,825
03/05/2019;REP;14,76
06/05/2019;REP;14,635
07/05/2019;REP;14,37
08/05/2019;REP;14,42
09/05/2019;REP;14,27
10/05/2019;REP;14,285
13/05/2019;REP;14,21
14/05/2019;REP;14,42
15/05/2019;REP;14,5
16/05/2019;REP;14,685
17/05/2019;REP;14,79
20/05/2019;REP;14,88
21/05/2019;REP;15,06
22/05/2019;REP;14,96
23/05/2019;REP;14,435
24/05/2019;REP;14,515
27/05/2019;REP;14,625
28/05/2019;REP;14,685
29/05/2019;REP;14,39
30/05/2019;REP;14,58
31/05/2019;REP;14,46
03/06/2019;REP;14,485
04/06/2019;REP;14,63
05/06/2019;REP;14,535
06/06/2019;REP;14,59
07/06/2019;REP;14,66
10/06/2019;REP;14,63
11/06/2019;REP;14,67
12/06/2019;REP;14,37
13/06/2019;REP;14,395
14/06/2019;REP;14,3
17/06/2019;REP;13,635
18/06/2019;REP;13,88
19/06/2019;REP;13,695
20/06/2019;REP;13,87
21/06/2019;REP;14,075
24/06/2019;REP;13,91
25/06/2019;REP;13,77
26/06/2019;REP;13,895
27/06/2019;REP;13,71
28/06/2019;REP;13,785
01/07/2019;REP;14,095
02/07/2019;REP;13,94
03/07/2019;REP;13,775
04/07/2019;REP;13,77
05/07/2019;REP;13,74
08/07/2019;REP;13,755
09/07/2019;REP;13,695
10/07/2019;REP;13,79
11/07/2019;REP;13,845
12/07/2019;REP;13,95
15/07/2019;REP;13,92
16/07/2019;REP;13,78
17/07/2019;REP;13,495
18/07/2019;REP;13,275
19/07/2019;REP;13,305
22/07/2019;REP;13,295
23/07/2019;REP;13,48
24/07/2019;REP;14,29
25/07/2019;REP;14,54
26/07/2019;REP;14,585
29/07/2019;REP;14,57
30/07/2019;REP;14,37
31/07/2019;REP;14,385
01/08/2019;REP;14,27
02/08/2019;REP;13,815
05/08/2019;REP;13,58
06/08/2019;REP;13,405
07/08/2019;REP;13,16
08/08/2019;REP;13,23
09/08/2019;REP;13,12
12/08/2019;REP;12,955
13/08/2019;REP;13,09
14/08/2019;REP;12,7
15/08/2019;REP;12,48
16/08/2019;REP;12,475
19/08/2019;REP;12,82
20/08/2019;REP;12,555
21/08/2019;REP;12,8
22/08/2019;REP;12,785
23/08/2019;REP;12,55
26/08/2019;REP;12,595
27/08/2019;REP;12,55
28/08/2019;REP;12,88
29/08/2019;REP;13,065
30/08/2019;REP;13,22
02/09/2019;REP;13,37
03/09/2019;REP;13,31
04/09/2019;REP;13,56
05/09/2019;REP;13,775
06/09/2019;REP;13,615
09/09/2019;REP;13,88
10/09/2019;REP;14,155
11/09/2019;REP;14,015
12/09/2019;REP;13,835
13/09/2019;REP;13,985
16/09/2019;REP;14,135
17/09/2019;REP;14,015
18/09/2019;REP;14,065
19/09/2019;REP;14,26
20/09/2019;REP;14,21
23/09/2019;REP;14,305
24/09/2019;REP;14,165
25/09/2019;REP;14,085
26/09/2019;REP;14,155
27/09/2019;REP;14,305
30/09/2019;REP;14,34
01/10/2019;REP;14,305
02/10/2019;REP;13,97
03/10/2019;REP;13,735
04/10/2019;REP;13,785
07/10/2019;REP;14,095
08/10/2019;REP;13,94
09/10/2019;REP;14,09
10/10/2019;REP;14,31
11/10/2019;REP;14,555
14/10/2019;REP;14,525
15/10/2019;REP;14,715
16/10/2019;REP;14,735
17/10/2019;REP;14,675
18/10/2019;REP;14,5
21/10/2019;REP;14,57
22/10/2019;REP;14,6
23/10/2019;REP;14,775
24/10/2019;REP;14,925
25/10/2019;REP;14,99
28/10/2019;REP;15,115
29/10/2019;REP;15,05
30/10/2019;REP;14,94
31/10/2019;REP;14,7
01/11/2019;REP;15,145
04/11/2019;REP;15,47
